Title,Formatted Date,URL,pic_id
04-17-2013 Wednesday,[[20130417]],https://www.brookspriceaction.com/viewtopic.php?t=2111,2014
04-18-2013 Thursday,[[20130418]],https://www.brookspriceaction.com/viewtopic.php?t=2110,2015
04-19-2013 Friday,[[20130419]],https://www.brookspriceaction.com/viewtopic.php?t=2109,2018
04-22-2013 Monday,[[20130422]],https://www.brookspriceaction.com/viewtopic.php?t=2120,2022
04-23-2013 Tuesday,[[20130423]],https://www.brookspriceaction.com/viewtopic.php?t=2119,2024
04-24-2013 Wednesday,[[20130424]],https://www.brookspriceaction.com/viewtopic.php?t=2118,2028
04-25-2013 Thursday,[[20130425]],https://www.brookspriceaction.com/viewtopic.php?t=2117,2031
04-26-2013 Friday,[[20130426]],https://www.brookspriceaction.com/viewtopic.php?t=2116,2034
04-29-2013 Monday,[[20130429]],https://www.brookspriceaction.com/viewtopic.php?t=2128,2035
04-30-2013 Tuesday,[[20130430]],https://www.brookspriceaction.com/viewtopic.php?t=2127,2037
05-01-2013 Wednesday,[[20130501]],https://www.brookspriceaction.com/viewtopic.php?t=2126,2040
05-02-2013 Thursday,[[20130502]],https://www.brookspriceaction.com/viewtopic.php?t=2125,2042
05-03-2013 Friday,[[20130503]],https://www.brookspriceaction.com/viewtopic.php?t=2123,2045
05-06-2013 Monday,[[20130506]],https://www.brookspriceaction.com/viewtopic.php?t=2136,2051
05-07-2013 Tuesday,[[20130507]],https://www.brookspriceaction.com/viewtopic.php?t=2135,2053
05-08-2013 Wednesday,[[20130508]],https://www.brookspriceaction.com/viewtopic.php?t=2134,2056
05-09-2013 Thursday,[[20130509]],https://www.brookspriceaction.com/viewtopic.php?t=2133,"2064, 2067"
05-10-2013 Friday,[[20130510]],https://www.brookspriceaction.com/viewtopic.php?t=2132,2068
05-13-2013 Monday,[[20130513]],https://www.brookspriceaction.com/viewtopic.php?t=2145,2070
05-14-2013 Tuesday,[[20130514]],https://www.brookspriceaction.com/viewtopic.php?t=2144,2074
05-15-2013 Wednesday,[[20130515]],https://www.brookspriceaction.com/viewtopic.php?t=2143,2076
05-16-2013 Thursday,[[20130516]],https://www.brookspriceaction.com/viewtopic.php?t=2142,2080
05-17-2013 Friday,[[20130517]],https://www.brookspriceaction.com/viewtopic.php?t=2141,2083
05-20-2013 Monday,[[20130520]],https://www.brookspriceaction.com/viewtopic.php?t=2152,2085
05-21-2013 Tuesday,[[20130521]],https://www.brookspriceaction.com/viewtopic.php?t=2151,2090
05-22-2013 Wednesday,[[20130522]],https://www.brookspriceaction.com/viewtopic.php?t=2150,2093
05-23-2013 Thursday,[[20130523]],https://www.brookspriceaction.com/viewtopic.php?t=2149,2096
05-24-2013 Friday,[[20130524]],https://www.brookspriceaction.com/viewtopic.php?t=2148,2099
05-28-2013 Tuesday,[[20130528]],https://www.brookspriceaction.com/viewtopic.php?t=2157,2102
05-29-2013 Wednesday,[[20130529]],https://www.brookspriceaction.com/viewtopic.php?t=2156,2103
05-30-2013 Thursday,[[20130530]],https://www.brookspriceaction.com/viewtopic.php?t=2155,
05-31-2013 Friday,[[20130531]],https://www.brookspriceaction.com/viewtopic.php?t=2154,2105
06-03-2013 Monday,[[20130603]],https://www.brookspriceaction.com/viewtopic.php?t=2168,2111
06-04-2013 Tuesday,[[20130604]],https://www.brookspriceaction.com/viewtopic.php?t=2167,2112
06-05-2013 Wednesday,[[20130605]],https://www.brookspriceaction.com/viewtopic.php?t=2166,2113
06-06-2013 Thursday,[[20130606]],https://www.brookspriceaction.com/viewtopic.php?t=2165,2114
06-07-2013 Friday,[[20130607]],https://www.brookspriceaction.com/viewtopic.php?t=2164,2118
06-10-2013 Monday,[[20130610]],https://www.brookspriceaction.com/viewtopic.php?t=2176,2121
06-11-2013 Tuesday,[[20130611]],https://www.brookspriceaction.com/viewtopic.php?t=2175,2124
06-12-2013 Wednesday,[[20130612]],https://www.brookspriceaction.com/viewtopic.php?t=2174,2128
06-13-2013 Thursday,[[20130613]],https://www.brookspriceaction.com/viewtopic.php?t=2173,2129
06-14-2013 Friday,[[20130614]],https://www.brookspriceaction.com/viewtopic.php?t=2172,2133
06-17-2013 Monday,[[20130617]],https://www.brookspriceaction.com/viewtopic.php?t=2182,2134
06-18-2013 Tuesday,[[20130618]],https://www.brookspriceaction.com/viewtopic.php?t=2181,2136
06-19-2013 Wednesday,[[20130619]],https://www.brookspriceaction.com/viewtopic.php?t=2180,2141
06-20-2013 Thursday,[[20130620]],https://www.brookspriceaction.com/viewtopic.php?t=2179,2148
06-21-2013 Friday,[[20130621]],https://www.brookspriceaction.com/viewtopic.php?t=2178,2155
06-24-2013 Monday,[[20130624]],https://www.brookspriceaction.com/viewtopic.php?t=2191,2163
06-25-2013 Tuesday,[[20130625]],https://www.brookspriceaction.com/viewtopic.php?t=2190,2165
06-26-2013 Wednesday,[[20130626]],https://www.brookspriceaction.com/viewtopic.php?t=2189,2167
06-27-2013 Thursday,[[20130627]],https://www.brookspriceaction.com/viewtopic.php?t=2188,2173
06-28-2013 Friday,[[20130628]],https://www.brookspriceaction.com/viewtopic.php?t=2187,2177
07-01-2013 Monday,[[20130701]],https://www.brookspriceaction.com/viewtopic.php?t=2196,2185
07-02-2013 Tuesday,[[20130702]],https://www.brookspriceaction.com/viewtopic.php?t=2195,2190
07-03-2013 Wednesday,[[20130703]],https://www.brookspriceaction.com/viewtopic.php?t=2194,2193
07-05-2013 Friday,[[20130705]],https://www.brookspriceaction.com/viewtopic.php?t=2193,2197
07-08-2013 Monday,[[20130708]],https://www.brookspriceaction.com/viewtopic.php?t=2203,2204
07-09-2013 Tuesday,[[20130709]],https://www.brookspriceaction.com/viewtopic.php?t=2202,2207
07-10-2013 Wednesday,[[20130710]],https://www.brookspriceaction.com/viewtopic.php?t=2201,2211
07-11-2013 Thursday,[[20130711]],https://www.brookspriceaction.com/viewtopic.php?t=2200,2214
07-12-2013 Friday,[[20130712]],https://www.brookspriceaction.com/viewtopic.php?t=2199,2217
07-15-2013 Monday,[[20130715]],https://www.brookspriceaction.com/viewtopic.php?t=2210,2218
07-16-2013 Tuesday,[[20130716]],https://www.brookspriceaction.com/viewtopic.php?t=2214,2221
07-17-2013 Wednesday,[[20130717]],https://www.brookspriceaction.com/viewtopic.php?t=2213,2224
07-18-2013 Thursday,[[20130718]],https://www.brookspriceaction.com/viewtopic.php?t=2212,2228
07-19-2013 Friday,[[20130719]],https://www.brookspriceaction.com/viewtopic.php?t=2211,2232
07-22-2013 Monday,[[20130722]],https://www.brookspriceaction.com/viewtopic.php?t=2222,2234
07-23-2013 Tuesday,[[20130723]],https://www.brookspriceaction.com/viewtopic.php?t=2221,2238
07-24-2013 Wednesday,[[20130724]],https://www.brookspriceaction.com/viewtopic.php?t=2220,2241
07-25-2013 Thursday,[[20130725]],https://www.brookspriceaction.com/viewtopic.php?t=2219,2242
07-26-2013 Friday,[[20130726]],https://www.brookspriceaction.com/viewtopic.php?t=2218,2244
07-29-2013 Monday,[[20130729]],https://www.brookspriceaction.com/viewtopic.php?t=2231,2249
07-30-2013 Tuesday,[[20130730]],https://www.brookspriceaction.com/viewtopic.php?t=2230,2251
07-31-2013 Wednesday,[[20130731]],https://www.brookspriceaction.com/viewtopic.php?t=2229,2253
08-01-2013 Thursday,[[20130801]],https://www.brookspriceaction.com/viewtopic.php?t=2228,2255
08-02-2013 Friday,[[20130802]],https://www.brookspriceaction.com/viewtopic.php?t=2227,2259
08-05-2013 Monday,[[20130805]],https://www.brookspriceaction.com/viewtopic.php?t=2240,2264
08-06-2013 Tuesday,[[20130806]],https://www.brookspriceaction.com/viewtopic.php?t=2239,2265
08-07-2013 Wednesday,[[20130807]],https://www.brookspriceaction.com/viewtopic.php?t=2238,2267
08-08-2013 Thursday,[[20130808]],https://www.brookspriceaction.com/viewtopic.php?t=2237,2268
08-09-2013 Friday,[[20130809]],https://www.brookspriceaction.com/viewtopic.php?t=2236,2269
08-12-2013 Monday,[[20130812]],https://www.brookspriceaction.com/viewtopic.php?t=2247,2272
08-13-2013 Tuesday,[[20130813]],https://www.brookspriceaction.com/viewtopic.php?t=2246,2273
08-14-2013 Wednesday,[[20130814]],https://www.brookspriceaction.com/viewtopic.php?t=2245,2274
08-15-2013 Thursday,[[20130815]],https://www.brookspriceaction.com/viewtopic.php?t=2244,2276
08-16-2013 Friday,[[20130816]],https://www.brookspriceaction.com/viewtopic.php?t=2243,2279
08-19-2013 Monday,[[20130819]],https://www.brookspriceaction.com/viewtopic.php?t=2253,2285
08-20-2013 Tuesday,[[20130820]],https://www.brookspriceaction.com/viewtopic.php?t=2252,2287
08-21-2013 Wednesday,[[20130821]],https://www.brookspriceaction.com/viewtopic.php?t=2251,2288
08-22-2013 Thursday,[[20130822]],https://www.brookspriceaction.com/viewtopic.php?t=2250,2289
08-23-2013 Friday,[[20130823]],https://www.brookspriceaction.com/viewtopic.php?t=2249,2290
08-26-2013 Monday,[[20130826]],https://www.brookspriceaction.com/viewtopic.php?t=2259,2293
08-27-2013 Tuesday,[[20130827]],https://www.brookspriceaction.com/viewtopic.php?t=2258,2295
08-28-2013 Wednesday,[[20130828]],https://www.brookspriceaction.com/viewtopic.php?t=2257,2296
08-29-2013 Thursday,[[20130829]],https://www.brookspriceaction.com/viewtopic.php?t=2256,
08-30-2013 Friday,[[20130830]],https://www.brookspriceaction.com/viewtopic.php?t=2255,2298
09-03-2013 Tuesday,[[20130903]],https://www.brookspriceaction.com/viewtopic.php?t=2266,2300
09-04-2013 Wednesday,[[20130904]],https://www.brookspriceaction.com/viewtopic.php?t=2265,2302
09-05-2013 Thursday,[[20130905]],https://www.brookspriceaction.com/viewtopic.php?t=2264,2304
09-06-2013 Friday,[[20130906]],https://www.brookspriceaction.com/viewtopic.php?t=2263,2309
09-09-2013 Monday,[[20130909]],https://www.brookspriceaction.com/viewtopic.php?t=2275,2310
09-10-2013 Tuesday,[[20130910]],https://www.brookspriceaction.com/viewtopic.php?t=2274,2313
09-11-2013 Wednesday,[[20130911]],https://www.brookspriceaction.com/viewtopic.php?t=2273,2314
09-12-2013 Thursday,[[20130912]],https://www.brookspriceaction.com/viewtopic.php?t=2272,2317
09-13-2013 Friday,[[20130913]],https://www.brookspriceaction.com/viewtopic.php?t=2271,2318
09-16-2013 Monday,[[20130916]],https://www.brookspriceaction.com/viewtopic.php?t=2280,2320
09-17-2013 Tuesday,[[20130917]],https://www.brookspriceaction.com/viewtopic.php?t=2279,2322
09-18-2013 Wednesday,[[20130918]],https://www.brookspriceaction.com/viewtopic.php?t=2278,2326
09-19-2013 Thursday,[[20130919]],https://www.brookspriceaction.com/viewtopic.php?t=2277,2327
09-20-2013 Friday,[[20130920]],https://www.brookspriceaction.com/viewtopic.php?t=2276,2328
09-23-2013 Monday,[[20130923]],https://www.brookspriceaction.com/viewtopic.php?t=2289,2331
09-24-2013 Tuesday,[[20130924]],https://www.brookspriceaction.com/viewtopic.php?t=2288,2332
09-25-2013 Wednesday,[[20130925]],https://www.brookspriceaction.com/viewtopic.php?t=2287,2335
09-26-2013 Thursday,[[20130926]],https://www.brookspriceaction.com/viewtopic.php?t=2286,2337
09-27-2013 Friday,[[20130927]],https://www.brookspriceaction.com/viewtopic.php?t=2285,
09-30-2013 Monday,[[20130930]],https://www.brookspriceaction.com/viewtopic.php?t=2293,2346
10-01-2013 Tuesday,[[20131001]],https://www.brookspriceaction.com/viewtopic.php?t=2297,2349
10-02-2013 Wednesday,[[20131002]],https://www.brookspriceaction.com/viewtopic.php?t=2296,
10-03-2013 Thursday,[[20131003]],https://www.brookspriceaction.com/viewtopic.php?t=2295,
10-04-2013 Friday,[[20131004]],https://www.brookspriceaction.com/viewtopic.php?t=2294,2354
10-07-2013 Monday,[[20131007]],https://www.brookspriceaction.com/viewtopic.php?t=2305,2355
10-08-2013 Tuesday,[[20131008]],https://www.brookspriceaction.com/viewtopic.php?t=2304,2357
10-09-2013 Wednesday,[[20131009]],https://www.brookspriceaction.com/viewtopic.php?t=2303,2361
10-10-2013 Thursday,[[20131010]],https://www.brookspriceaction.com/viewtopic.php?t=2302,2363
10-11-2013 Friday,[[20131011]],https://www.brookspriceaction.com/viewtopic.php?t=2301,2365
10-12-2013 Monday,[[20131012]],https://www.brookspriceaction.com/viewtopic.php?t=2313,2366
10-13-2013 Tuesday,[[20131013]],https://www.brookspriceaction.com/viewtopic.php?t=2312,2367
10-16-2013 Wednesday,[[20131016]],https://www.brookspriceaction.com/viewtopic.php?t=2311,2371
10-17-2013 Thursday,[[20131017]],https://www.brookspriceaction.com/viewtopic.php?t=2310,2373
10-18-2013 Friday,[[20131018]],https://www.brookspriceaction.com/viewtopic.php?t=2309,2375
10-21-2013 Monday,[[20131021]],https://www.brookspriceaction.com/viewtopic.php?t=2321,2377
10-22-2013 Tuesday,[[20131022]],https://www.brookspriceaction.com/viewtopic.php?t=2320,2378
10-23-2013 Wednesday,[[20131023]],https://www.brookspriceaction.com/viewtopic.php?t=2319,2380
10-24-2013 Thursday,[[20131024]],https://www.brookspriceaction.com/viewtopic.php?t=2318,2382
10-25-2013 Friday,[[20131025]],https://www.brookspriceaction.com/viewtopic.php?t=2317,2385
10-28-2013 Monday,[[20131028]],https://www.brookspriceaction.com/viewtopic.php?t=2330,2386
10-29-2013 Tuesday,[[20131029]],https://www.brookspriceaction.com/viewtopic.php?t=2329,2387
10-30-2013 Wednesday,[[20131030]],https://www.brookspriceaction.com/viewtopic.php?t=2328,2388
10-31-2013 Thursday,[[20131031]],https://www.brookspriceaction.com/viewtopic.php?t=2327,2391
11-01-2013 Friday,[[20131101]],https://www.brookspriceaction.com/viewtopic.php?t=2326,2392
11-04-2013 Monday,[[20131104]],https://www.brookspriceaction.com/viewtopic.php?t=2342,2393
11-05-2013 Tuesday,[[20131105]],https://www.brookspriceaction.com/viewtopic.php?t=2341,2394
11-06-2013 Wednesday,[[20131106]],https://www.brookspriceaction.com/viewtopic.php?t=2340,2395
11-07-2013 Thursday,[[20131107]],https://www.brookspriceaction.com/viewtopic.php?t=2339,2396
11-08-2013 Friday,[[20131108]],https://www.brookspriceaction.com/viewtopic.php?t=2338,2399
11-11-2013 Monday,[[20131111]],https://www.brookspriceaction.com/viewtopic.php?t=2352,2402
11-12-2013 Tuesday,[[20131112]],https://www.brookspriceaction.com/viewtopic.php?t=2351,2403
11-13-2013 Wednesday,[[20131113]],https://www.brookspriceaction.com/viewtopic.php?t=2350,2409
11-14-2013 Thursday,[[20131114]],https://www.brookspriceaction.com/viewtopic.php?t=2349,
11-15-2013 Friday,[[20131115]],https://www.brookspriceaction.com/viewtopic.php?t=2348,2412
11-18-2013 Monday,[[20131118]],https://www.brookspriceaction.com/viewtopic.php?t=2355,2413
11-19-2013 Tuesday,[[20131119]],https://www.brookspriceaction.com/viewtopic.php?t=2359,2414
11-20-2013 Wednesday,[[20131120]],https://www.brookspriceaction.com/viewtopic.php?t=2358,2416
11-21-2013 Thursday,[[20131121]],https://www.brookspriceaction.com/viewtopic.php?t=2357,2417
11-22-2013 Friday,[[20131122]],https://www.brookspriceaction.com/viewtopic.php?t=2356,
11-25-2013 Monday,[[20131125]],https://www.brookspriceaction.com/viewtopic.php?t=2366,2420
11-26-2013 Tuesday,[[20131126]],https://www.brookspriceaction.com/viewtopic.php?t=2365,2422
11-27-2013 Wednesday,[[20131127]],https://www.brookspriceaction.com/viewtopic.php?t=2364,2423
11-29-2013 Friday,[[20131129]],https://www.brookspriceaction.com/viewtopic.php?t=2363,
12-02-2013 Monday,[[20131202]],https://www.brookspriceaction.com/viewtopic.php?t=2376,2426
12-03-2013 Tuesday,[[20131203]],https://www.brookspriceaction.com/viewtopic.php?t=2375,2428
12-04-2013 Wednesday,[[20131204]],https://www.brookspriceaction.com/viewtopic.php?t=2374,2431
12-05-2013 Thursday,[[20131205]],https://www.brookspriceaction.com/viewtopic.php?t=2373,2433
12-06-2013 Friday,[[20131206]],https://www.brookspriceaction.com/viewtopic.php?t=2372,2438
12-09-2013 Monday,[[20131209]],https://www.brookspriceaction.com/viewtopic.php?t=2386,2439
12-10-2013 Tuesday,[[20131210]],https://www.brookspriceaction.com/viewtopic.php?t=2385,2440
12-11-2013 Wednesday,[[20131211]],https://www.brookspriceaction.com/viewtopic.php?t=2384,2441
12-12-2013 Thursday,[[20131212]],https://www.brookspriceaction.com/viewtopic.php?t=2383,2443
12-13-2013 Friday,[[20131213]],https://www.brookspriceaction.com/viewtopic.php?t=2382,2444
12-16-2013 Monday,[[20131216]],https://www.brookspriceaction.com/viewtopic.php?t=2403,2447
12-17-2013 Tuesday,[[20131217]],https://www.brookspriceaction.com/viewtopic.php?t=2402,2451
12-18-2013 Wednesday,[[20131218]],https://www.brookspriceaction.com/viewtopic.php?t=2401,2459
12-19-2013 Thursday,[[20131219]],https://www.brookspriceaction.com/viewtopic.php?t=2400,2466
12-20-2013 Friday,[[20131220]],https://www.brookspriceaction.com/viewtopic.php?t=2399,2474
12-23-2013 Monday,[[20131223]],https://www.brookspriceaction.com/viewtopic.php?t=2412,2479
12-24-2013 Tuesday,[[20131224]],https://www.brookspriceaction.com/viewtopic.php?t=2416,
12-25-2013 Wednesday,[[20131225]],https://www.brookspriceaction.com/viewtopic.php?t=2415,
12-26-2013 Thursday,[[20131226]],https://www.brookspriceaction.com/viewtopic.php?t=2414,2484
12-27-2013 Friday,[[20131227]],https://www.brookspriceaction.com/viewtopic.php?t=2413,2487
12-30-2013 Monday,[[20131230]],https://www.brookspriceaction.com/viewtopic.php?t=2424,2490
12-31-2013 Monday,[[20131231]],https://www.brookspriceaction.com/viewtopic.php?t=1952,1741
12-31-2013 Tuesday,[[20131231]],https://www.brookspriceaction.com/viewtopic.php?t=2423,2494
