Title,Formatted Date,URL,pic_id
03-29-2016 Tuesday,[[20160329]],https://www.brookspriceaction.com/viewtopic.php?t=3551,4969
03-30-2016 Wednesday,[[20160330]],https://www.brookspriceaction.com/viewtopic.php?t=3550,4971
03-31-2016 Thursday,[[20160331]],https://www.brookspriceaction.com/viewtopic.php?t=3549,4972
04-01-2016 Friday,[[20160401]],https://www.brookspriceaction.com/viewtopic.php?t=3548,4973
04-04-2016 Monday,[[20160404]],https://www.brookspriceaction.com/viewtopic.php?t=3570,4974
04-05-2016 Tuesday,[[20160405]],https://www.brookspriceaction.com/viewtopic.php?t=3569,4975
04-06-2016 Wednesday,[[20160406]],https://www.brookspriceaction.com/viewtopic.php?t=3568,4976
04-07-2016 Thursday,[[20160407]],https://www.brookspriceaction.com/viewtopic.php?t=3567,4977
04-11-2016 Monday,[[20160411]],https://www.brookspriceaction.com/viewtopic.php?t=3577,4978
04-12-2016 Tuesday,[[20160412]],https://www.brookspriceaction.com/viewtopic.php?t=3576,4979
04-13-2016 Wednesday,[[20160413]],https://www.brookspriceaction.com/viewtopic.php?t=3575,4980
04-14-2016 Thursday,[[20160414]],https://www.brookspriceaction.com/viewtopic.php?t=3574,4981
04-15-2016 Friday,[[20160415]],https://www.brookspriceaction.com/viewtopic.php?t=3573,4983
04-18-2016 Monday - No webinar today,[[20160418]],https://www.brookspriceaction.com/viewtopic.php?t=3590,
04-19-2016 Tuesday - No webinar today,[[20160419]],https://www.brookspriceaction.com/viewtopic.php?t=3589,
04-20-2016 Wednesday,[[20160420]],https://www.brookspriceaction.com/viewtopic.php?t=3588,4984
04-21-2016 Thursday,[[20160421]],https://www.brookspriceaction.com/viewtopic.php?t=3587,4985
04-22-2016 Friday,[[20160422]],https://www.brookspriceaction.com/viewtopic.php?t=3586,4987
04-25-2016 Monday,[[20160425]],https://www.brookspriceaction.com/viewtopic.php?t=3595,4988
04-26-2016 Tuesday,[[20160426]],https://www.brookspriceaction.com/viewtopic.php?t=3594,4989
04-27-2016 Wednesday,[[20160427]],https://www.brookspriceaction.com/viewtopic.php?t=3593,4990
04-28-2016 Thursday,[[20160428]],https://www.brookspriceaction.com/viewtopic.php?t=3592,4991
04-29-2016 Friday,[[20160429]],https://www.brookspriceaction.com/viewtopic.php?t=3591,4992
05-02-2016 Monday,[[20160502]],https://www.brookspriceaction.com/viewtopic.php?t=3605,4994
05-03-2016 Tuesday,[[20160503]],https://www.brookspriceaction.com/viewtopic.php?t=3604,4999
05-04-2016 Wednesday,[[20160504]],https://www.brookspriceaction.com/viewtopic.php?t=3603,5000
05-05-2016 Thursday,[[20160505]],https://www.brookspriceaction.com/viewtopic.php?t=3602,5001
05-06-2016 Friday,[[20160506]],https://www.brookspriceaction.com/viewtopic.php?t=3601,5002
05-09-2016 Monday,[[20160509]],https://www.brookspriceaction.com/viewtopic.php?t=3615,5007
05-10-2016 Tuesday,[[20160510]],https://www.brookspriceaction.com/viewtopic.php?t=3614,5011
05-11-2016 Wednesday,[[20160511]],https://www.brookspriceaction.com/viewtopic.php?t=3613,5013
05-12-2016 Thursday,[[20160512]],https://www.brookspriceaction.com/viewtopic.php?t=3612,5016
05-13-2016 Friday,[[20160513]],https://www.brookspriceaction.com/viewtopic.php?t=3611,5020
05-16-2016 Monday,[[20160516]],https://www.brookspriceaction.com/viewtopic.php?t=3619,5025
05-17-2016 Tuesday,[[20160517]],https://www.brookspriceaction.com/viewtopic.php?t=3623,5026
05-18-2016 Wednesday,[[20160518]],https://www.brookspriceaction.com/viewtopic.php?t=3622,5028
05-19-2016 Thursday,[[20160519]],https://www.brookspriceaction.com/viewtopic.php?t=3621,5029
05-20-2016 Friday,[[20160520]],https://www.brookspriceaction.com/viewtopic.php?t=3620,5034
05-23-2016 Monday,[[20160523]],https://www.brookspriceaction.com/viewtopic.php?t=3632,5038
05-24-2016 Tuesday,[[20160524]],https://www.brookspriceaction.com/viewtopic.php?t=3631,5040
05-25-2016 Wednesday - No webinar,[[20160525]],https://www.brookspriceaction.com/viewtopic.php?t=3630,
05-26-2016 Thursday - No webinar,[[20160526]],https://www.brookspriceaction.com/viewtopic.php?t=3629,
05-27-2016 Friday - No webinar,[[20160527]],https://www.brookspriceaction.com/viewtopic.php?t=3628,
05-30-2016 Monday - Memorial Day,[[20160530]],https://www.brookspriceaction.com/viewtopic.php?t=3640,
