URL,Status,Keyword Found,Error Reason
http://www.adsi-fm.com/,Error,False,"HTTPConnectionPool(host='www.adsi-fm.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb04f4220>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
http://www.fenghua-advanced.com/,Error,False,"HTTPConnectionPool(host='127.0.0.1', port=1082): Max retries exceeded with url: http://www.fenghua-advanced.com/ (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb04f41c0>: Failed to establish a new connection: [Errno 61] Connection refused')))"
http://www.advancechip.com/,Success,False,
www.advanced.com,Error,False,Invalid URL 'www.advanced.com': No scheme supplied. Perhaps you meant https://www.advanced.com?
http://www.advantagememory.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.advantech.com/,Success,False,
http://www.actcrystals.com/,Success,True,
http://www.advanced-monolithic.com/,Success,True,
http://www.philips.com/,Success,False,
http://www.aeccrystal.com/,Error,False,403 Client Error: Forbidden for url: http://www.aeccrystal.com/
https://www.aegps.com/,Success,False,
http://no website,Error,False,"HTTPConnectionPool(host='no%20website', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb04f6650>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
http://www.vishay.com/,Success,True,
http://www.aelcrystals.co.uk/,Error,False,403 Client Error: Forbidden for url: https://abracon.com/brands/ael-crystals?utm_source=aelcrystals.co.uk&utm_medium=301
http://www.ael.ca/vendors.php,Error,False,404 Client Error: Not Found for url: http://www.ael.ca/vendors.php
http://www.aem-usa.com/,Success,True,
http://www.aeneon.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.aepvalvebox.com/,Success,False,
http://www.aerocommthailand.com/,Success,False,
http://www.aero-electric.com/,Success,True,
http://www.aeroflex.com/,Success,False,
