URL,Status,Keyword Found,Error Reason
http://www.solidstatescientific.com/,Success,False,
http://www.sst.com/,Success,False,
https://www.ericsson.com,Success,True,
http://www.stacosystems.com/,Error,False,Timeout
http://www.stadiumgroupplc.com/,Error,False,Timeout
http://www.stancor.com/,Success,False,
http://www.standexelectronics.com/,Error,False,Timeout
http://www.saeglobal.com/company.shtm,Error,False,Timeout
http://www.stanley-components.com/,Success,False,
http://www.starconn.com/,Success,False,
http://www.starled.com/,Error,False,Timeout
http://www.starmicronics.com/,Error,False,Timeout
http://www.startech.com/,Error,False,Timeout
http://www.statek.com/,Error,False,Timeout
http://www.xantrex.com/,Error,False,Timeout
http://www.sunnytec.com/,Success,False,
http://www.steinel.net/,Error,False,Timeout
http://www.sumida-components.de/willkommen-bei-sumida-components-gmbh/?no_cache=1,Success,False,
http://www.sterenusa.com/,Success,False,
http://www.stetcoproducts.com/,Error,False,Timeout
http://www.stetron.com/,Error,False,Timeout
https://www.company-detail.com/company-stettner-manufacturing-inc-930922,Error,False,Timeout
http://www.lairdtech.com/,Error,False,Timeout
http://www.semi-tech-inc.com/,Success,False,
http://www.st.com/,Error,False,Timeout
http://www.stockeryale.com/,Error,False,Timeout
http://www.stocko.de/en/,Error,False,Timeout
http://www.struthers-dunn.com/,Success,False,
http://www.srtorque.com/,Error,False,Timeout
http://www.stanley-components.com/en/,Error,False,Timeout
http://www.sullinselectronics.com/,Error,False,Timeout
http://www.sumitomocorp.co.jp/english/,Error,False,Timeout
http://swsct.sws.co.jp/components/en/,Error,False,Timeout
http://www.sumida.com/,Success,False,
http://global-sei.com/index.html,Error,False,Timeout
https://www.qualcomm.com/news/releases/2012/06/18/qualcomm-acquires-summit-microelectronics,Error,False,Timeout
http://www.sun.com/,Error,False,Timeout
http://www.sunbankcorp.com/,Error,False,Timeout
http://www.sunbriteleds.com/,Success,False,
http://www.suncheer.com/,Success,False,
http://www.sunlandrep.com/,Error,False,Timeout
http://www.sunled.com/,Success,False,
http://www.sunlordinc.com,Success,False,
http://www.sunonusa.com/,Error,False,Timeout
http://www.sunplus.com/,Success,False,
http://www.sunridgecorp.com/,Error,False,Timeout
http://www.srsun.com/en/index2.asp,Success,False,
http://www.suntekcomputer.en.ecplaza.net/,Error,False,Timeout
http://www.toll-semi.com,Success,False,
http://www.superiorelectric.com/,Error,False,Timeout
http://www.supermicro.com/,Error,False,Timeout
http://www.superpower-inc.com/,Error,False,Timeout
http://www.supertech-elec.com/,Error,False,Timeout
http://www.supertex.com/,Success,False,
http://www.superworld.com.sg/,Error,False,Timeout
http://www.suresealinc.com/,Error,False,Timeout
http://www.sussexsemiconductor.com/,Success,False,
http://www.susumu.co.jp/english/,Success,False,
http://www.suyin.com/,Error,False,Timeout
http://www.svmicro.com/,Success,False,
https://www.swagelok.com/en,Error,False,Timeout
http://www.swanstromtools.com/,Error,False,Timeout
http://www.esilicon.com/switchcore/switchcore.php,Error,False,Timeout
http://www.switchcraft.com/,Error,False,Timeout
